ET,NEE,ER,GPP,TMAX,TMIN,TAVG,HAVG,HDEG,CDEG,WCMN,WSPD,ATOT,RAIN,EVI
3.051840335999998,-3.384123945132745,5.322546915929205,8.706670861061948,69.73,36.31,53.58,68.36,11.98,0,-996,-996,24.97,0.01,0.5262
3.840689870000001,-3.955763476991151,5.530552622123894,9.486316099115044,83.16,46.4,63.63,58.23,0.22,0,-996,-996,23.32,0,0.5306000000000001
0.88040117,1.99935787539823,4.587352612964602,2.587994737566372,60.73,51.87,56.05,83.74,8.7,0,-996,-996,3.29,0.04,0.535
3.150629629999999,-3.6936211460177,5.267341387433627,8.960962533451328,82.49,51.1,63.47,71.41,0,1.79,-996,-996,20.99,0,0.5394
3.6350204,-6.155111150442478,4.053064438592921,10.2081755890354,67.75,42.45,56.43,32.54,9.9,0,-996,-996,25.82,0,0.5438000000000001
2.720446178,-6.133200363716818,4.14302718918584,10.27622755290265,64.38,33.04,48.87,39.4,16.29,0,-996,-996,23.59,0,0.5482
2.470508631999999,-5.652230654867256,4.338964154867256,9.991194809734514,63.01,29.45,46.45,38.44,18.77,0,-996,-996,26.37,0,0.5526000000000001
2.7056691603,-1.224847115044248,5.539143207345133,6.76399032238938,85.64,28.13,60.41,32.1,8.11,0,-996,-996,26.34,0,0.557
6.415488199999999,-0.01571740725663739,7.410826013097346,7.426543420353985,92.03,73.15,82.02,70.04,0,17.59,-996,22.27,27.85,0,0.392
5.428827499999999,-0.5024891150442484,7.144238469026549,7.646727584070797,91.02,73.65,81.34,75.54,0,17.34,-996,17.52,27.2,0,0.3741
5.4045039,-0.2858491194690262,7.072515812389383,7.358364931858406,88.84,65.88,76.81,71.64,0,12.36,-996,15.64,25.19,0.02,0.3562
4.928370889999999,-0.6036218442477878,6.130991890353982,6.73461373460177,89.64,68.88,78.78,63.69,0,14.26,-996,18.6,27.9,0,0.3383
4.149442640000001,2.046615769911505,6.532332403539823,4.485716633628318,85.78,66.6,76.78,71.27,0,11.19,-996,9.43,23.59,0.33,0.3204
4.685444410000001,3.65856867079646,7.706825804070799,4.048257133274337,88.95,61.79,76.97,69.17,0,10.37,-996,7.02,27.12,0,0.3025
4.525015230000001,0.8939327017699117,6.021363811858406,5.127431110088496,90.7,61.36,76.89,67.81,0,11.03,-996,11.33,27.55,0,0.2846
2.7112676471,0.942509548672566,5.626972912300888,4.684463363628318,82.22,54.09,70.03,72.33,0,3.15,-996,6.48,28.2,0,0.2667
2.991252379999999,1.066316256637168,5.606602642831858,4.54028638619469,90.25,67.03,77.81,60.11,0,13.64,-996,15.76,22.45,0,0.2488
2.86383891,0.992012662831859,5.380206182920354,4.388193520088497,90.86,69.58,79.94,62.31,0,15.22,-996,9.33,-996,0,0.2309
2.767958520000001,1.291492696460177,5.592682107079646,4.301189410619471,92.75,61.36,79.31,61.14,0,12.05,-996,14.63,26.91,0,0.213
1.9857606,0.0004783539823009775,4.616456234575223,4.61597788059292,79.95,67.77,74.79,54.42,0,8.86,-996,15.96,26.36,0,0.209375
2.685130529999999,2.904708886725665,4.878599674460179,1.973890787734513,68.18,51.49,58.86,60.35,5.16,0,-996,17.77,14.24,0.05,0.20575
1.242587019999999,0.7587846557522124,3.528494264548672,2.76970960879646,69.03,44.85,56.56,52.6,8.06,0,40.79,11.78,27.84,0,0.202125
0.6360241800000003,5.589111846902656,6.111413514159294,0.5223016672566373,56.35,49.68,53.82,92.58,11.99,0,47.61,6.14,1.38,3.2,0.1985
1.14725851,5.304271619469026,5.975453070876106,0.6711814514070797,64.92,54.66,59.81,92.1,5.21,0,-996,8.02,5.49,1.54,0.194875
2.33932369,6.518079629203541,7.832328929203541,1.3142493,57.43,51.35,53.86,90.34,10.61,0,-996,11.26,6.34,0.46,0.19125
3.544583619999999,2.791138953982301,4.564007960176993,1.772869006194691,77.63,49.95,62.22,65.4,1.21,0,46.59,12.39,29.87,0,0.187625
3.28960046,2.193079061946903,4.854131607345135,2.66105254539823,84.65,48.04,68.9,60.59,0,1.34,46.73,8.14,29.82,0,0.184
4.398060200000002,1.484934698230089,5.587289753097345,4.102355054867257,94.62,76.82,85.28,53.51,0,20.72,-996,19.54,29.66,0,0.202
3.6658848,0.02061270796460207,5.076309420000001,5.055696712035398,91.85,75.16,82.83,59.35,0,18.51,-996,20.41,28.41,0,0.202
3.377564,-0.3285422123893799,4.894943247079646,5.223485459469027,92.73,75.24,83.15,64.58,0,18.98,-996,19.44,27.36,0,0.202
3.05765085787,0.7958532776828194,2.034987747343613,1.239134469660793,69.44,42.3,55.5,69.48,9.13,0,37.95,6.68,18.39,0,0.151
0.7471080683,-1.807771606810573,1.456699817259912,3.264471424070486,53.71,24.68,36.49,50.56,25.81,0,16.45,9.46,12.6,0,0.391
0.4182737567699999,-1.362403274511013,1.024887789147489,2.387291063658502,34.63,12.99,24.99,59.25,41.19,0,3.58,10.03,12.28,0,0.471
0.3129719809300001,-0.3726461112422908,1.075573592405286,1.448219703647577,51.28,13.14,30.1,57.08,32.79,0,3.61,6.85,10.08,0,0.4455
0.4782704478100001,-1.037542847550661,1.244873924246696,2.282416771797356,56.89,24.47,38.05,56.08,24.32,0,15.69,9.03,12.34,0,0.42
0.5766851875700002,-0.6538362531541853,1.486972092132159,2.140808345286343,69.4,26.53,46.21,36.27,17.03,0,21.44,8.95,12.61,0,0.3945
0.69496549106,-0.6610440087753303,1.712924674414097,2.373968683189428,69.46,31.17,48.57,31.07,14.69,0,25.67,9.78,12.52,0,0.369
0.4786361632099999,-1.59404516476652,1.170933314772687,2.764978479539207,54.63,29.88,38.53,77.2,22.75,0,22.73,6.4,12.56,0.01,0.481
0.6456256020899999,-1.283385613321586,1.576015157577093,2.859400770898679,63.43,29.65,43.88,77.51,18.46,0,23.08,14.23,9.93,0,0.4715833333333333
0.6168150256999998,-1.00688232338326,2.020809937321586,3.027692260704846,60.55,40.7,48.02,81.82,14.37,0,31.23,19.64,8.67,0.02,0.4621666666666667
0.78950938538,-0.05555019393832575,1.515138815418502,1.570689009356828,48.45,17.77,30.95,71.85,31.89,0,3.27,21.65,7.16,0,0.45275
0.4109847863399999,-1.290976639295154,0.8239353805903084,2.114912019885463,32.43,11.97,21.37,50.64,42.8,0,-3.46,11.13,13.72,0,0.4433333333333333
0.36656773851,-1.520548912942731,0.6712368137444936,2.191785726687224,35.06,16.16,25.01,47.33,39.39,0,3.31,7.23,12.79,0,0.4339166666666667
0.48527421527,-1.520227511365639,1.033197196028194,2.553424707393833,52.18,19.87,34.56,48.71,28.97,0,10.84,8.88,11.65,0,0.4245
0.3578633966299999,-1.431508120493392,0.7312693982907488,2.162777518784141,38.76,14.61,26.55,58.7,38.31,0,-2.2,15.32,8.82,0,0.4150833333333334
0.1880719454599999,-1.228602782696035,0.5731418139383261,1.801744596634361,20.64,1.65,9.79,56.17,53.85,0,-12.54,10.35,13.9,0,0.4056666666666667
0.2179843729,-0.5748245666960354,0.8492501416678415,1.424074708363877,35.92,-0.29,17.77,52.35,47.19,0,-11.08,8.1,13.97,0,0.39625
0.2796703,-0.5453024669603524,1.193874118120705,1.739176585081058,50.49,16.75,32.83,38.69,31.38,0,5.96,12.7,13.91,0,0.3868333333333334
0.30649146506,-0.6492108370044054,1.712914868061674,2.36212570506608,60.17,25.77,42.18,52.82,22.03,0,15.58,15.84,13.46,0,0.3774166666666667
0.41342137742,-0.6544062555066075,2.27607613152423,2.930482387030837,66.67,49.1,54.51,69.11,7.12,0,41.73,18.22,12.79,0,0.368
0.7109276841999996,-0.4790608810572685,2.484276791392072,2.963337672449339,70.02,40.55,56.17,62.11,9.72,0,31.26,18.48,10.88,0,0.39025
0.4813985,-0.5296801249427314,1.691085061665198,2.22076518660793,49.71,24.64,39.73,51.11,27.83,0,16.43,17.92,7.75,0,0.4125
0.5746697911599998,-2.172365577039648,1.204399691809692,3.376765268849339,54.05,19.52,34.34,50.7,28.21,0,9.99,6.8,14.69,0,0.43475
0.6431696484899998,-1.844863366361234,1.497962134070485,3.342825500431718,60.91,19.6,38.9,49.64,24.75,0,11.81,7.75,14.33,0,0.457
0.7943959988100001,-2.917660440528635,1.737971765365639,4.655632205894275,59.63,25.73,41.12,59.31,22.32,0,12.59,15.1,-996,0,0.418
2.356918063129999,-3.445663181312775,2.594501101823789,6.040164283136565,63.28,22.96,42.66,69.96,21.88,0,19.04,7.95,19.93,0,0.508
2.49548259265,-2.870266902105726,2.827353091638766,5.697619993744495,66.2,25.65,46.69,60.37,19.08,0,21.48,9.49,20.68,0,0.4935
0.49947506514,2.813374883101321,4.5729495016652,1.759574618563877,55.74,41.03,49.68,93.86,16.61,0,34.23,11.31,2.6,0.03,0.479
2.356356842779999,1.410072235057269,7.60274558214978,6.192673347092512,75.56,45.33,60.78,73.08,4.55,0,37.67,14.15,9.95,0.01,0.4645
3.01000402359,-3.600252274361234,3.340730599453746,6.940982873814979,58.89,33.31,45.43,57.29,18.9,0,23.85,14.2,20.84,0,0.45
2.550086505049999,-3.900115031788547,3.605505188828194,7.505620220616741,67.05,28.17,48.17,56.78,17.39,0,21.74,11.44,21.17,0,0.4618
2.16350023204,-3.33264449339207,4.221487059938326,7.554131553330398,70.41,42.72,56.38,70.02,8.43,0,37.5,16.06,17.57,0,0.4736
0.5121251205300001,1.538119385365639,4.541546443955949,3.003427058590308,62.91,56.03,59.19,87.24,5.53,0,-996,17.78,3.09,0,0.4854
2.99983328399,-5.236897619497796,3.733072325762114,8.969969945259912,63.73,31.22,52.96,44.21,17.52,0,24.85,17.5,-996,0,0.4972
2.571568490989999,-4.81364375923348,2.913758919356829,7.727402678590309,61.32,28.5,43.9,36.52,20.09,0,20.49,16.85,21.77,0,0.509
1.78831449386,-6.813911336511015,2.223812039788546,9.03772337629956,52.68,25.63,37.57,50.61,25.84,0,16.4,8.6,21.84,0,0.5267000000000001
2.28127889194,-5.545308766995595,2.841520478352423,8.386829245348018,69.06,26.15,47.35,48.07,17.39,0,22.69,9.47,20.48,0,0.5444
2.59826790081,-6.202983178863438,3.29698762184141,9.499970800704846,72.91,44.07,56.58,46.27,6.51,0,38.96,10.79,20.15,0,0.5621
1.224902549540001,-5.386897621030836,2.542614846898678,7.929512467929516,69.01,36.7,53.43,78.09,12.14,0,33.03,4.42,14.22,0,0.5798
2.38941121285,-7.036974400202643,2.647080035920705,9.684054436123347,54.91,33.37,46.3,53.52,20.86,0,26.9,18.18,22.07,0,0.5975
1.76047136238,-7.488190587330397,0.9815622781321589,8.469752865462556,54.14,23.39,38,60.92,26.23,0,14.64,8.22,23.01,0,0.6152
1.72446856903,-5.915668374555068,1.316795877674009,7.232464252229076,57.27,23.6,40.1,53.2,24.56,0,17.58,6.48,21.52,0,0.6329
2.34163811631,-6.448963731462555,1.633972259022026,8.082935990484582,68.05,26.78,48.19,42.9,17.58,0,21.64,10.36,22.29,0,0.6506000000000001
3.27092925,-5.919722381259913,3.017852159709252,8.937574540969164,76.51,46.6,61.27,43.43,3.44,0,40.22,21.15,21.57,0,0.6683
3.174806724840001,-4.921531560079296,2.981441627762114,7.90297318784141,78.94,48.04,63.52,41.52,1.51,0,43.97,16.54,23.6,0,0.686
4.554085568129999,-6.262632904361235,2.731580357312776,8.994213261674009,79.93,45.87,63.85,63.3,2.1,0,42.71,6.25,30.2,0,0.581
0.6768175662299999,0.9020335392951544,2.061951200881058,1.159917661585903,94.15,65.03,80.93,68.18,0,14.59,-996,9.66,30.04,0,0.155
1.136628104,0.9674739732743365,2.47768778779646,1.510213814522124,74.7,41.59,57.63,77.47,6.86,0,41.84,4.26,14.43,0,0.106
1.794452055,1.651509513716814,2.642902751628319,0.9913932379115045,77.52,47.73,60.27,83.58,2.37,0,45.36,8.77,13.89,0.01,0.107
2.049615014,1.520730796460177,2.57052498921239,1.049794192752213,76.62,52.21,61.22,73.99,0.58,0,-996,11.84,13.64,0,0.108
1.767280506000001,1.834052654867257,2.753008553548672,0.918955898681416,75.76,52.65,63.28,78.86,0.8,0,-996,18.08,13.46,0,0.109
1.0159483,1.896170180973452,2.650051904097345,0.7538817231238937,70.32,59.65,64.61,83.88,0.01,0,-996,16.49,6.69,0,0.11
1.52328808,0.7668323092035398,2.119035953628319,1.352203644424778,64.65,34.59,49.51,74.07,15.38,0,30.71,9.39,13.59,0,0.111
0.7727575600000001,0.4082886047787613,1.608928051221238,1.200639446442478,60.39,27.08,42.17,74.86,21.27,0,23.32,3.92,14.28,0,0.112
1.248038952,0.7328383008849558,1.878126364353982,1.145288063469027,71.65,34.52,52.47,62.34,11.91,0,30.15,13.04,13.01,0,0.113
0.6596962549999997,0.1699611268141593,1.257254227513274,1.087293100699115,53.91,28.41,43.01,69.05,23.84,0,20.37,6.6,10.81,0,0.114
1.6007805,1.078580165575221,2.336043716442478,1.257463550867257,79.97,49.57,61.65,56.58,0.23,0,43.55,17.56,12.62,0.01,0.115
0.7561193999999998,-0.03326995433628324,1.435159074504425,1.468429028840708,60.55,33.67,46.45,38.53,17.89,0,26.88,7.29,14.14,0,0.116
0.833598534,0.1087585614159291,1.491905272460177,1.383146711044248,70.52,33.84,50.06,45.97,12.82,0,26.62,7.38,13.59,0,0.1126
0.7914710370000001,0.5335434207079648,1.675111281769911,1.141567861061947,71.8,32.24,50.67,52.24,12.98,0,24.82,7.68,13.45,0,0.1092
1.4918937,1.190883982300885,2.213384753628318,1.022500771327434,72.34,45.19,58.26,42.44,6.23,0,38.94,20.06,12.93,0,0.1058
0.6129518000000002,1.137612743362832,2.324205303371682,1.18659256000885,73.76,56.53,64.08,64.12,0,0.15,-996,23.84,12.4,0,0.1024
0.3831228340000001,0.7542576876106197,1.997258988584071,1.243001300973452,71.8,56.97,62.42,73.15,0.62,0,-996,11.14,11.64,0,0.099
0.336942304,0.8529742943362831,1.600545093371682,0.7475707990353984,57.11,46.16,51.44,90.11,13.37,0,40.93,8.46,1.97,0.01,0.1018
0.9427103199999995,0.7603371318584073,1.326991584663717,0.5666544528053098,47.89,28.07,41.72,92.9,27.02,0,22.93,9.93,3.09,0,0.1046
0.7318600399999998,1.064337610619469,1.480399598070796,0.4160619874513274,52,29.78,44.43,88.42,24.11,0,26.46,11.37,4.57,0.01,0.1074
0.9322294910000001,1.969609476106194,2.117669839884956,0.1480603637787611,61.34,40.7,52.93,93.38,13.98,0,31.41,17.66,2.44,0.35,0.1102
2.458512103999999,0.8067068100000001,1.442980042526549,0.6362732325265487,57.02,34.69,43.43,64.1,19.14,0,25.77,9.96,12.89,0,0.113
2.317458,1.126292931238938,1.553143823123894,0.4268508918849557,67.08,33.87,47.24,65.52,14.53,0,27.78,12.29,11.92,0,0.1128
1.47805217,0.5028354868141592,1.390759323292035,0.8879238364778759,54.14,31.48,41.84,76.29,22.19,0,25.53,12.04,12.06,0,0.1126
0.7747628700000001,0.6075814628230087,1.594139998778761,0.9865585359557525,44.85,27.15,37.01,83,29,0,20.16,5.33,3.83,0.09,0.1124
1.84959151,1.372399966991151,2.109097062477877,0.7366970954867257,49.5,30.19,40.43,80.36,25.16,0,20.77,10.25,5.58,0.04,0.1122
1.4435093,0.2975655305309735,1.805247917522124,1.507682386991151,48.43,18.2,32.72,57.64,31.69,0,8.38,8.96,12.86,0,0.112
1.3886717,0.6656395683185843,2.121308135044248,1.455668566725664,56.12,28.68,39.76,56.09,22.6,0,18.09,11.66,12.31,0,0.1118
0.6900879800000002,0.1289553188495576,1.928828494513274,1.799873175663717,41.06,33.1,36.29,84.69,27.92,0,23.15,9.45,0.94,0.13,0.1116
1.2569846859,0.03015297804424778,2.059274038221239,2.02912106017699,39.1,23.67,32.84,94.9,33.61,0,14.95,12.18,1.95,0.09,0.1114
1.401485609,-0.8392995238141596,2.06921575600885,2.908515279823009,55.18,20.78,35.19,72.02,27.02,0,12.72,6.63,12.06,0.01,0.1112
1.275635799,0.7437170488938055,2.068479699690265,1.32476265079646,54.36,26.64,38.14,74.9,24.5,0,19.91,7.5,9.66,0,0.111
1.40205479,0.2957681437088497,2.050722793266373,1.754954649557522,57.04,25.99,38.76,75.39,23.49,0,17.85,8.83,11.85,0,0.1152
1.126509355,-0.3218898305309735,2.241435213716814,2.563325044247788,65.86,28.29,42.95,67.15,17.92,0,19.79,7.12,-996,0.01,0.1194
0.8046368059999996,-1.034421135132743,2.257889286106194,3.292310421238939,65.52,29.1,44.84,55.23,17.69,0,19.77,7.89,12.22,0,0.1236
0.7602446299999999,-1.497908962831858,2.555299786460177,4.053208749292035,72.21,32.66,49.75,46.91,12.56,0,26.93,7.23,12.25,0,0.1278
0.8964256920000001,-0.1961062160176994,2.555963393893805,2.752069609911505,72.16,32.67,51.01,53.06,12.58,0,27.88,7.58,11.98,0,0.132
1.089874013,-0.242757035840708,2.20295533221239,2.445712368053098,49.57,28.5,42.04,74.99,25.97,0,23.18,9.73,9.27,0.03,0.1295
0.581173878,-0.9884536004867255,1.771685841106195,2.760139441592921,43.62,27.08,34.89,80.02,29.65,0,18.81,7.98,8.66,0,0.127
0.3422448779999999,-0.7148848279380532,1.52674977241593,2.241634600353982,34.83,16.52,29.57,94.93,39.33,0,7.42,12.33,3.98,0.15,0.1245
0.1350244281,-0.4220500008584067,1.208304090557522,1.630354091415929,35.96,12.49,24.22,90.53,40.78,0,3.93,4.79,11.15,0.16,0.122
0.1077121935,0.4722613180884957,1.909548198079646,1.437286879991151,32.05,24.7,29.33,96.93,36.62,0,16.41,8.06,2.86,0.01,0.1195
0.02729958370000003,0.1190994873451329,1.426299002044249,1.307199514699115,32.27,21.24,27.76,90.34,38.24,0,13.18,5.96,11.01,0.13,0.117
0.3896533701999998,-0.01554280805309731,1.562981216256637,1.578524024309735,44.55,18.2,32.71,75.75,33.62,0,10.78,7.51,12.01,0.32,0.1145
1.271252806,1.361879658318584,2.282287296106194,0.9204076377876106,54.12,33.86,42.94,75.57,21.01,0,26.07,13.65,9.07,0.3,0.112
1.352466036,0.2053741069911505,1.815918037964602,1.610543930973451,48.36,28.32,36.64,81.43,26.66,0,21.95,7.61,11.29,0,0.1095
1.261631406,0.2376538685840708,1.954254313274336,1.716600444690266,58.35,26.26,40.59,71.48,22.69,0,20.48,8.01,11.57,0,0.107
1.275182542,0.6827944945221238,2.250956697530974,1.56816220300885,63.03,30.73,45.58,61.12,18.12,0,24.24,6.17,11.4,0,0.1108
2.27834022,1.658945308938053,2.455982960726549,0.7970376517884957,67.59,32.13,50.14,67.11,15.14,0,26.25,14,10.5,0,0.1146
2.935877427,1.27545327,2.382466078752213,1.107012808752212,56.79,21.14,43.01,59.41,26.04,0,12.57,20.3,11.44,0,0.1184
1.382826444,-0.8303323435486728,1.348746167070797,2.179078510619469,50.05,15.04,30.28,60.67,32.45,0,3.67,10,11.63,0,0.1222
1.150040613,0.09900266240707971,1.527784952176991,1.428782289769912,61.59,21.21,40,59.25,23.6,0,12.63,7.63,11.48,0,0.126
1.78484343,0.03811933306194675,1.710605103769911,1.672485770707965,65.97,29.45,48.29,39.51,17.29,0,21.88,12.38,11.9,0,0.1252
1.39857561,0.4573284113628319,1.844828491539822,1.387500080176991,66,34.66,49.23,44.25,14.67,0,31.55,14.63,11.32,0,0.1244
0.5035868499999999,-0.2843875741061948,0.8252701625309736,1.109657736637168,44.47,31.3,37.94,71.57,27.11,0,23.34,8.54,5.31,0,0.1236
-0.3684834870000001,0.8657584849831857,1.672587623142478,0.806829138159292,54.05,35.83,46.32,95.71,20.06,0,29.23,15.33,1.32,0.6,0.1228
1.88741062,-0.1297332528849558,0.8127509430265488,0.9424841959115045,40.95,30.21,36.22,78.25,29.42,0,22.54,13.49,5.41,0.58,0.122
1.165593482,0.1724615483097345,0.9750062655398231,0.8025447172300884,34.41,23.01,29.6,83.78,36.29,0,14.44,-996,3.96,0.35,0.1212
1.11232655,-0.06701301163274337,0.9627142967920358,1.029727308424779,34.8,26.3,30.98,91.28,34.45,0,18.62,-996,6.2,0.22,0.1204
0.0270541212,0.4029720046725666,0.9818172869734518,0.578845282300885,40.39,27.82,33.63,85.36,30.9,0,21.66,5.35,10.9,0.4,0.1196
0.2796886834221001,0.07947753570796463,0.9285469395132747,0.8490694038053098,45.72,23.46,32.1,91.45,30.41,0,14.95,5,8.97,0.1,0.1188
1.2091580497,0.4496373055752213,1.323090803628319,0.8734534980530975,57.87,26.3,40,77.75,22.92,0,20.28,6.55,11.53,0.02,0.118
2.612398148,0.4489373867256639,2.227599259646018,1.778661872920354,72.72,25.89,50.42,53.19,15.7,0,21.39,8.77,18.62,0,0.178
3.273166700000001,0.2193709619469027,2.274326790053097,2.054955828106194,57.56,33.75,47.39,50,19.35,0,27.82,16.7,18.89,0,0.1840666666666667
1.517361356,-0.3781670893805306,1.72699812079646,2.105165210176991,52.68,27.67,40.26,62.75,24.82,0,18.22,10.29,14.17,0,0.1901333333333333
1.5860491,-0.04962705132743345,2.105597033362832,2.155224084690265,60.42,33.11,44.51,74.54,18.24,0,27.58,6.43,13.88,0,0.1962
0.8736537799999999,0.7842396106194689,2.439337866371682,1.655098255752213,60.98,37.7,49.02,99.06,15.66,0,30.97,14.54,5.73,0.01,0.2022666666666667
2.95515096,-0.2296447008849556,2.268628811362833,2.498273512247787,61.79,37.18,49.25,56.93,15.51,0,27.99,15.82,14.48,0,0.2083333333333333
1.658874119,-1.454945165044248,1.771508275890531,3.226453440934779,55.49,25.39,40.47,62.49,24.56,0,16.8,7.58,16.72,0,0.2144
2.458471734999999,-1.430242095663717,1.96846010020354,3.398702195867257,64.65,26.43,44.74,48.2,19.46,0,20.15,9.12,19.92,0,0.2204666666666667
2.492827359999999,-1.198372179026549,2.17961137521239,3.377983554238938,70.83,32.52,51.22,45.4,13.33,0,25.54,11.2,20.59,0,0.2265333333333333
2.08889792,-0.5025065097345129,2.47342711061947,2.975933620353982,77.45,38.73,55.83,59,6.91,0,31.99,13.24,15.94,0.01,0.2326
1.52031333,-0.4684811909734513,1.886720667690265,2.355201858663718,56.88,34.84,48.59,84.02,19.14,0,35.14,14.13,6.66,0.03,0.2386666666666667
1.84642769,-0.01470003530973474,1.939679084867257,1.954379120176991,64.54,28.42,45.74,71.67,18.52,0,23.62,6.44,20.14,0,0.2447333333333334
2.1532226,-1.038263839646018,1.350605072389381,2.388868912035399,66.7,31.63,48.9,53.3,15.84,0,24.55,13.68,20.91,0,0.2508
2.145732800000001,-0.9849671609734522,1.741821006106195,2.726788167079646,71.28,37.88,55.01,49.64,10.42,0,30.88,16.2,18.12,0,0.2568666666666667
1.8971094,-1.148049557522124,2.335102359292036,3.483151916814159,74.66,52.95,61.66,67.49,1.19,0,-996,23.56,15.97,0,0.2629333333333334
3.067124199999999,-1.407347856637169,2.870780543362832,4.2781284,82.27,60.01,68.58,63.05,0,6.14,-996,23.61,20,0,0.269
1.18458487,-0.6845332460176992,1.903624892920354,2.588158138938053,60.82,46.53,51.81,80.11,11.33,0,39.93,11.11,7.01,0,0.2858
0.8226735,-0.3496311000000001,2.933823249557522,3.283454349557522,69.76,48.63,54.08,93.46,5.8,0,44.58,7.46,4.37,0.08,0.3026
1.294881081,1.954953797256637,4.078795468938054,2.123841671681416,70.84,49.84,59.34,91.2,4.66,0,46.86,11.68,5.34,0.05,0.3194
4.801950220000001,-2.488801842477876,3.067532537256638,5.556334379734513,68.07,49.5,58.56,55.87,6.22,0,45.1,15.6,19.78,0.32,0.3362
3.122312200000001,-2.592443755752213,2.52083416460177,5.113277920353983,66.94,38.57,52.45,57.14,12.25,0,33.04,11.79,21.94,0,0.353
4.55310636,-7.423099271681419,5.400385980530975,12.82348525221239,76.24,34.23,56.72,51.54,9.76,0,29.99,9.47,27.34,0,0.586
2.756160844,-1.887813119469027,5.087008024247787,6.974821143716814,73.56,51.13,61.17,77.51,2.65,0,-996,8.78,28.85,0,0.23
2.51480258431,1.397743574059031,2.23180417588282,0.8340606018237887,69.44,42.3,55.5,69.48,9.13,0,37.95,6.68,18.39,0,0.172
0.826995134383,-1.002263336563877,1.457372320889868,2.459635657453745,53.71,24.68,36.49,50.56,25.81,0,16.45,9.46,12.6,0,0.383
0.6363306583090004,-1.230305407929516,0.8242384250220265,2.054543832951542,34.63,12.99,24.99,59.25,41.19,0,3.58,10.03,12.28,0,0.466
0.391798734569,-1.173516734458149,0.88049781523348,2.054014549691629,51.28,13.14,30.1,57.08,32.79,0,3.61,6.85,10.08,0,0.44525
0.5954571710040001,-1.060403533215859,0.9345681375066079,1.994971670722467,56.89,24.47,38.05,56.08,24.32,0,15.69,9.03,12.34,0,0.4245
0.8034900852810001,-0.4150115452863439,1.554775594017622,1.969787139303965,69.4,26.53,46.21,36.27,17.03,0,21.44,8.95,12.61,0,0.40375
0.9353375717769998,0.06160683964757679,1.992799314713657,1.931192475066079,69.46,31.17,48.57,31.07,14.69,0,25.67,9.78,12.52,0,0.383
0.803877648997,-1.622594573920705,1.364441870140969,2.987036444061674,54.63,29.88,38.53,77.2,22.75,0,22.73,6.4,12.56,0.01,0.513
0.7969200709730002,-1.216082949779736,1.600052692123348,2.816135641903083,63.43,29.65,43.88,77.51,18.46,0,23.08,14.23,9.93,0,0.5030833333333333
0.5713127266550001,-1.365845867048459,1.711476819515419,3.077322686563877,60.55,40.7,48.02,81.82,14.37,0,31.23,19.64,8.67,0.02,0.4931666666666667
0.8620405076209999,0.7297318141850224,1.528095518088106,0.7983637039030838,48.45,17.77,30.95,71.85,31.89,0,3.27,21.65,7.16,0,0.48325
0.510072466672,-0.7055482234361234,0.829369961524229,1.534918184960353,32.43,11.97,21.37,50.64,42.8,0,-3.46,11.13,13.72,0,0.4733333333333333
0.4805301325879999,-1.031401841233481,0.7902789551444934,1.821680796377974,35.06,16.16,25.01,47.33,39.39,0,3.31,7.23,12.79,0,0.4634166666666667
0.6207336502970002,-1.48164009906608,0.9523510808986784,2.433991179964758,52.18,19.87,34.56,48.71,28.97,0,10.84,8.88,11.65,0,0.4535
0.4308925647289999,-0.08735100422907495,0.9059698048281942,0.9933208090572688,38.76,14.61,26.55,58.7,38.31,0,-2.2,15.32,8.82,0,0.4435833333333333
0.299722471951,-0.522960002643172,0.6254681424581501,1.148428145101322,20.64,1.65,9.79,56.17,53.85,0,-12.54,10.35,13.9,0,0.4336666666666667
0.347806617768,-0.3063939613215859,0.813391257092511,1.119785218414097,35.92,-0.29,17.77,52.35,47.19,0,-11.08,8.1,13.97,0,0.42375
0.3494998936480001,-0.274669653568282,1.294023230540088,1.56869288410837,50.49,16.75,32.83,38.69,31.38,0,5.96,12.7,13.91,0,0.4138333333333334
0.3264794323429999,-0.4000472246696036,1.943890316008811,2.343937540678414,60.17,25.77,42.18,52.82,22.03,0,15.58,15.84,13.46,0,0.4039166666666667
0.4072162041910001,-0.5601959999999998,2.709961679735683,3.270157679735683,66.67,49.1,54.51,69.11,7.12,0,41.73,18.22,12.79,0,0.394
0.755673660394,0.06354213303964798,3.269150244792952,3.205608111753305,70.02,40.55,56.17,62.11,9.72,0,31.26,18.48,10.88,0,0.41725
0.6729972035020001,-0.5975237830837004,1.722460908370044,2.319984691453745,49.71,24.64,39.73,51.11,27.83,0,16.43,17.92,7.75,0,0.4405
0.6400337047810001,-1.343388887048458,1.719233189682819,3.062622076731278,54.05,19.52,34.34,50.7,28.21,0,9.99,6.8,14.69,0,0.46375
0.7599525862729999,-1.781207020704846,1.488153725127753,3.2693607458326,60.91,19.6,38.9,49.64,24.75,0,11.81,7.75,14.33,0,0.487
0.8209166292939998,-2.04624804845815,2.188289210035242,4.234537258493392,59.63,25.73,41.12,59.31,22.32,0,12.59,15.1,-996,0,0.44
2.535691112443,-2.539608323154185,1.868767292061674,4.408375615215859,63.28,22.96,42.66,69.96,21.88,0,19.04,7.95,19.93,0,0.527
